Scenario,Backend,Trial,p50,p99,MB/s,Readers,Writers,Machine
Latency (1:1),PosixIpc,9,0.24199699998916913,0.39160198993386075,14775.821912909732,1,1,workstation
Scalability (1:10),RsIpc_zerocopy,0,1.894452000004776,2.1952996469984782,2635.499436185766,10,1,workstation
Scalability (1:10),RsIpc_zerocopy,1,1.885371900004884,2.147963039995375,2594.321045344527,10,1,workstation
Scalability (1:10),RsIpc_zerocopy,2,1.9373596500031454,2.183366768991732,2516.6015829402922,10,1,workstation
Scalability (1:10),RsIpc_zerocopy,3,1.9228854999994383,2.200372087971914,2536.9242796793073,10,1,workstation
Scalability (1:10),RsIpc_zerocopy,4,1.8594081500168613,2.1479599570052414,2622.7512358384074,10,1,workstation
Scalability (1:10),RsIpc_zerocopy,5,1.9206968000275992,2.1908652009894922,2541.606705734332,10,1,workstation
Scalability (1:10),RsIpc_zerocopy,6,2.022235450010612,2.197198090028678,2527.1362830810285,10,1,workstation
Scalability (1:10),RsIpc_zerocopy,7,1.9514460999914718,2.178794601013579,2549.1962888495195,10,1,workstation
Scalability (1:10),RsIpc_zerocopy,8,1.9670080500020504,2.1937296879646055,2522.0485660823833,10,1,workstation
Scalability (1:10),RsIpc_zerocopy,9,1.9567312499759737,2.2110926359996483,2547.5893125660546,10,1,workstation
Scalability (1:10),RsIpc_copy,0,2.6038050000011026,2.7432259990010834,1856.6033677644407,10,1,workstation
Scalability (1:10),RsIpc_copy,1,2.5945945999865216,2.7434385890128397,1853.8321372102778,10,1,workstation
Scalability (1:10),RsIpc_copy,2,2.6243296499899316,2.9956778029711586,1841.0469635019724,10,1,workstation
Scalability (1:10),RsIpc_copy,3,2.5727831499807507,2.7881124900025043,1870.3541002661211,10,1,workstation
Scalability (1:10),RsIpc_copy,4,2.592233400008581,2.8367045240178186,1864.6981411307115,10,1,workstation
Scalability (1:10),RsIpc_copy,5,2.5971557499872233,2.721896048998019,1859.872993310346,10,1,workstation
Scalability (1:10),RsIpc_copy,6,2.5873952999916128,2.816004475001023,1868.0831771103421,10,1,workstation
Scalability (1:10),RsIpc_copy,7,2.5949041500041403,2.7895469420051318,1854.982140779396,10,1,workstation
Scalability (1:10),RsIpc_copy,8,2.59620005002148,2.7375860879969878,1856.4472242006868,10,1,workstation
Scalability (1:10),RsIpc_copy,9,2.613780200005067,2.9336528959738644,1841.205869192527,10,1,workstation
Scalability (1:10),MpQueue,0,9.835885549989598,14.915324355991974,356.61671867814334,10,1,workstation
Scalability (1:10),MpQueue,1,10.176026100015179,14.503710577013411,356.31610435913893,10,1,workstation
Scalability (1:10),MpQueue,2,10.032918849992711,14.36745329299049,351.81749685264055,10,1,workstation
Scalability (1:10),MpQueue,3,10.436750199994549,14.908970652972588,347.9241991262667,10,1,workstation
Scalability (1:10),MpQueue,4,10.089312450003263,14.27394145300207,344.2889146730401,10,1,workstation
Scalability (1:10),MpQueue,5,9.94697099999371,15.162834883006784,341.99082299891614,10,1,workstation
Scalability (1:10),MpQueue,6,10.089950950003868,14.580101690995548,344.22781241689233,10,1,workstation
Scalability (1:10),MpQueue,7,10.240815999998176,14.33804516799728,340.6235447189516,10,1,workstation
Scalability (1:10),MpQueue,8,10.44411064998485,14.936605652999905,344.41791407777924,10,1,workstation
Scalability (1:10),MpQueue,9,10.350491299988107,14.401249310005259,344.6299039446899,10,1,workstation
Scalability (1:10),MpPipe,0,4.282315200009634,4.775471356002868,343.2013524606666,10,1,workstation
Scalability (1:10),MpPipe,1,4.28078124999729,4.811970441009635,341.72901853325135,10,1,workstation
Scalability (1:10),MpPipe,2,4.277760250005258,4.808572237990575,341.55523093595394,10,1,workstation
Scalability (1:10),MpPipe,3,4.287236049998455,4.888537332997545,344.4879003499566,10,1,workstation
Scalability (1:10),MpPipe,4,4.250342399984675,4.882933728022408,343.76607651849736,10,1,workstation
Scalability (1:10),MpPipe,5,4.274581349989148,4.7696569319952005,345.08243912357364,10,1,workstation
Scalability (1:10),MpPipe,6,4.254425099998116,4.7622287949745905,346.921924776726,10,1,workstation
Scalability (1:10),MpPipe,7,4.225546900005384,4.764277963975587,346.4472231487046,10,1,workstation
Scalability (1:10),MpPipe,8,4.211873400009836,4.686321269976816,351.8850768033284,10,1,workstation
Scalability (1:10),MpPipe,9,4.200976749990559,5.061276376024582,348.96258958781317,10,1,workstation
Scalability (1:10),MpShm,0,8.705531150019397,11.573005135997173,526.8949977455962,10,1,workstation
Scalability (1:10),MpShm,1,8.27245964999861,9.655007023997314,559.9022108130704,10,1,workstation
Scalability (1:10),MpShm,2,8.632161550013961,10.704810975012268,534.7855074592238,10,1,workstation
Scalability (1:10),MpShm,3,8.333694350000087,9.968899665032495,553.896118016471,10,1,workstation
Scalability (1:10),MpShm,4,8.4525097500034,9.907504450995589,548.1851251725362,10,1,workstation
Scalability (1:10),MpShm,5,8.527881699995987,11.046572128016496,540.0891673561987,10,1,workstation
Scalability (1:10),MpShm,6,8.710382099985736,10.293707309998242,533.2284209948521,10,1,workstation
Scalability (1:10),MpShm,7,8.39709204999508,10.079111910984125,549.5153714557079,10,1,workstation
Scalability (1:10),MpShm,8,8.424969850005937,10.019112755001288,548.0126800880909,10,1,workstation
Scalability (1:10),MpShm,9,8.386669249989609,9.946184820012606,552.2628759633863,10,1,workstation
Scalability (1:10),ZeroMQ,0,11.12715685000012,22.55618890202016,412.49666814157615,10,1,workstation
Scalability (1:10),ZeroMQ,1,11.432234999995217,23.88302630801082,367.87138554415867,10,1,workstation
Scalability (1:10),ZeroMQ,2,10.422215399995594,23.40999659999398,369.9965196340514,10,1,workstation
Scalability (1:10),ZeroMQ,3,11.213075550006124,23.418844428990617,395.266847849038,10,1,workstation
Scalability (1:10),ZeroMQ,4,10.739221100010354,23.54078807097688,384.22168715882594,10,1,workstation
Scalability (1:10),ZeroMQ,5,10.318121500000643,23.170757504001358,373.40140307394637,10,1,workstation
Scalability (1:10),ZeroMQ,6,11.704347500005952,22.784117153976815,362.12556637039006,10,1,workstation
Scalability (1:10),ZeroMQ,7,10.939662400016914,24.299044141996895,368.02831832918093,10,1,workstation
Scalability (1:10),ZeroMQ,8,10.729964400019298,23.32765423499496,360.4054868735002,10,1,workstation
Scalability (1:10),ZeroMQ,9,10.804361700002119,23.52323663902633,379.6135790017971,10,1,workstation
Scalability (1:10),PosixIpc,0,4.854726299998902,5.59747956998865,802.5466343027986,10,1,workstation
Scalability (1:10),PosixIpc,1,4.8282759000016995,6.557489706002914,809.2282143219202,10,1,workstation
Scalability (1:10),PosixIpc,2,4.836330299997371,5.91998022900839,808.4532357075204,10,1,workstation
Scalability (1:10),PosixIpc,3,5.025500350006951,7.497284352998031,774.9432967630437,10,1,workstation
Scalability (1:10),PosixIpc,4,4.879930000021204,5.663490331009143,788.8706553166706,10,1,workstation
Scalability (1:10),PosixIpc,5,4.938610349989858,6.52901196499261,788.0705945491493,10,1,workstation
Scalability (1:10),PosixIpc,6,4.833854450015451,6.005466789026629,806.1342722238278,10,1,workstation
Scalability (1:10),PosixIpc,7,4.812495849995457,6.495826605983334,801.0868544878687,10,1,workstation
Scalability (1:10),PosixIpc,8,4.890739100005703,5.6605766949879825,795.076082129337,10,1,workstation
Scalability (1:10),PosixIpc,9,4.90479225000513,7.432376283991976,793.2054594366267,10,1,workstation
Contention (10:1),RsIpc_zerocopy,0,0.9133660000202326,60.09688697003229,5593.078525981669,1,10,workstation
Contention (10:1),RsIpc_zerocopy,1,0.8555169999908685,101.14272190000295,5822.67873182816,1,10,workstation
Contention (10:1),RsIpc_zerocopy,2,0.9084014999984902,95.15425991001969,5564.583885257253,1,10,workstation
Contention (10:1),RsIpc_zerocopy,3,0.849931999994169,48.008288060012006,5985.624428921647,1,10,workstation
Contention (10:1),RsIpc_zerocopy,4,0.8583720000387984,46.407360520016915,5813.449818690615,1,10,workstation
Contention (10:1),RsIpc_zerocopy,5,0.8509825000260207,75.50619672998948,5851.334005787394,1,10,workstation
Contention (10:1),RsIpc_zerocopy,6,0.871706499992797,91.60763727993313,5762.211375321965,1,10,workstation
Contention (10:1),RsIpc_zerocopy,7,0.9075410000036754,80.39367912006058,5337.193348774569,1,10,workstation
Contention (10:1),RsIpc_zerocopy,8,0.8936319999861553,56.880067420027466,5690.5513149572525,1,10,workstation
Contention (10:1),RsIpc_zerocopy,9,0.8400275000326474,87.69176783999457,6012.719907788632,1,10,workstation
Contention (10:1),RsIpc_copy,0,1.856416500004343,3.4082651999779046,14725.261068563887,1,10,workstation
Contention (10:1),RsIpc_copy,1,1.8368964999808668,3.3040566100385154,14859.504293009175,1,10,workstation
Contention (10:1),RsIpc_copy,2,1.9085255000277357,3.7681463999274456,14282.29051145413,1,10,workstation
Contention (10:1),RsIpc_copy,3,1.8579365000164216,3.3633462999887347,14719.775994814021,1,10,workstation
Contention (10:1),RsIpc_copy,4,1.854236500037132,3.3114828999850947,14668.6166269424,1,10,workstation
Contention (10:1),RsIpc_copy,5,1.875781499961704,3.4614014499857286,14647.662394536032,1,10,workstation
Contention (10:1),RsIpc_copy,6,1.8096979999882024,3.1873550899945258,15076.013167258643,1,10,workstation
Contention (10:1),RsIpc_copy,7,1.905620499996985,3.417622690002418,14316.11458927587,1,10,workstation
Contention (10:1),RsIpc_copy,8,1.821992000031969,3.247124790017324,14897.665764764075,1,10,workstation
Contention (10:1),RsIpc_copy,9,1.8372815000020637,3.3413947900430694,14774.510698046499,1,10,workstation
Contention (10:1),MpQueue,0,1.503746499963654,5.454675850024139,1998.1601188864918,1,10,workstation
Contention (10:1),MpQueue,1,1.9231855000612086,7.182361919946455,1787.735138791043,1,10,workstation
Contention (10:1),MpQueue,2,1.912424999943596,7.611398940055484,1777.3010036201165,1,10,workstation
Contention (10:1),MpQueue,3,1.4966469999535548,4.895669599945213,2012.3457015501908,1,10,workstation
Contention (10:1),MpQueue,4,1.902869999980794,5.138167350008214,1800.8623989834132,1,10,workstation
Contention (10:1),MpQueue,5,1.9032000000152038,7.772500639968417,1791.9109100878864,1,10,workstation
Contention (10:1),MpQueue,6,1.9260000000258515,5.3901676000105345,1773.303645597339,1,10,workstation
Contention (10:1),MpQueue,7,1.496816999974726,6.097022939987163,2017.0581302006253,1,10,workstation
Contention (10:1),MpQueue,8,1.577055499922153,5.118035629998738,1949.6988303509868,1,10,workstation
Contention (10:1),MpQueue,9,1.9635195000091699,5.257648550046316,1756.7970478823786,1,10,workstation
