Scenario,Backend,Trial,p50,p99,MB/s,Readers,Writers,Machine
Size 1MB,MpPipe,2,0.5812009985675104,1.1786875767575111,1768.596169714286,1,1,intel_i5_10400f
Size 1MB,MpPipe,3,0.5781105028290767,1.1680427515966585,1789.0018961002809,1,1,intel_i5_10400f
Size 1MB,MpPipe,4,0.6216024994500913,1.2069521388184514,1735.3471968338815,1,1,intel_i5_10400f
Size 1MB,MpPipe,5,0.5816659977426752,1.150106069035246,1775.2098775957681,1,1,intel_i5_10400f
Size 1MB,MpPipe,6,0.5811984992760699,1.1692354069964497,1771.009483351803,1,1,intel_i5_10400f
Size 1MB,MpPipe,7,0.591002495639259,1.1682261293026386,1760.881827029976,1,1,intel_i5_10400f
Size 1MB,MpPipe,8,0.3468615032033995,0.48152161332836846,3113.6239857689798,1,1,intel_i5_10400f
Size 1MB,MpPipe,9,0.5991355028527323,1.1699869287986076,1755.7611725753356,1,1,intel_i5_10400f
Size 1MB,MpShm,0,0.36806850039283745,0.43299153163388837,2741.070090496057,1,1,intel_i5_10400f
Size 1MB,MpShm,1,0.3925254968635272,0.4423899590619842,2684.3829137945268,1,1,intel_i5_10400f
Size 1MB,MpShm,2,0.36689950138679706,0.4320576887403149,2726.993247734434,1,1,intel_i5_10400f
Size 1MB,MpShm,3,0.3753469973162282,0.4539766609377694,2702.8242934444966,1,1,intel_i5_10400f
Size 1MB,MpShm,4,0.36820300010731444,0.44069860829040414,2726.4217615615316,1,1,intel_i5_10400f
Size 1MB,MpShm,5,0.3924230004486162,0.4498712696658913,2701.754167912466,1,1,intel_i5_10400f
Size 1MB,MpShm,6,0.36795549749513157,0.43505440262379125,2752.442121530936,1,1,intel_i5_10400f
Size 1MB,MpShm,7,0.392984500649618,0.4411388390872163,2698.254557219185,1,1,intel_i5_10400f
Size 1MB,MpShm,8,0.37433750185300596,0.44899441221787145,2699.182239543355,1,1,intel_i5_10400f
Size 1MB,MpShm,9,0.3671949998533819,0.43161460118426476,2751.344768045225,1,1,intel_i5_10400f
Size 1MB,ZeroMQ,0,0.5420320012490265,1.9580784635036252,1886.6963381603837,1,1,intel_i5_10400f
Size 1MB,ZeroMQ,1,0.5274135000945535,2.02208814182086,1882.596358678203,1,1,intel_i5_10400f
Size 1MB,ZeroMQ,2,0.5428339973150287,1.9633872462873114,1869.0380373585178,1,1,intel_i5_10400f
Size 1MB,ZeroMQ,3,0.5280730001686607,2.0348550399648966,925.3508631870793,1,1,intel_i5_10400f
Size 1MB,ZeroMQ,4,0.532796504558064,1.9267459798720667,1902.1658650829797,1,1,intel_i5_10400f
Size 1MB,ZeroMQ,5,0.5209374976402614,1.9977644828031773,1908.1066703888691,1,1,intel_i5_10400f
Size 1MB,ZeroMQ,6,0.5289104992698412,1.9580107711954042,1880.4543106172127,1,1,intel_i5_10400f
Size 1MB,ZeroMQ,7,0.5369335012801457,2.0114851496327906,1881.2388759137273,1,1,intel_i5_10400f
Size 1MB,ZeroMQ,8,0.5229885027802084,1.9242340589698872,813.5976411002123,1,1,intel_i5_10400f
Size 1MB,ZeroMQ,9,0.5037445007474162,1.9455853448016571,822.7582433832974,1,1,intel_i5_10400f
Size 1MB,PosixIpc,0,0.38659600249957293,0.45492452365579095,2814.5766472795144,1,1,intel_i5_10400f
Size 1MB,PosixIpc,1,0.41676849650684744,0.48808804924192384,2742.5718403274204,1,1,intel_i5_10400f
Size 1MB,PosixIpc,2,0.39013400237308815,0.46809065919660503,2784.4101656123275,1,1,intel_i5_10400f
Size 1MB,PosixIpc,3,0.39204499989864416,0.5698401590052531,2762.258946410079,1,1,intel_i5_10400f
Size 1MB,PosixIpc,4,0.4079784994246438,0.4737951054994483,2785.119158276954,1,1,intel_i5_10400f
Size 1MB,PosixIpc,5,0.38688199856551364,0.6495131600240713,2786.0478512894024,1,1,intel_i5_10400f
Size 1MB,PosixIpc,6,0.3868160019919742,0.6395900822826661,2812.643501820344,1,1,intel_i5_10400f
Size 1MB,PosixIpc,7,0.3880890035361517,0.4788718019699446,2810.217523679134,1,1,intel_i5_10400f
Size 1MB,PosixIpc,8,0.41163499918184243,0.45935569680295896,2817.9659246556616,1,1,intel_i5_10400f
Size 1MB,PosixIpc,9,0.3965379983128514,0.6678450923209313,2762.0562686756166,1,1,intel_i5_10400f
Size 2MB,RsIpc_zerocopy,0,0.24331700114998966,0.27706696455425117,10357.120239568405,1,1,intel_i5_10400f
Size 2MB,RsIpc_zerocopy,1,0.243080998188816,0.2793512873904547,10268.940471173493,1,1,intel_i5_10400f
Size 2MB,RsIpc_zerocopy,2,0.2522669965401292,0.2968489025806775,10004.810310844423,1,1,intel_i5_10400f
Size 2MB,RsIpc_zerocopy,3,0.24385800134041347,0.27777994888310786,10272.750249789255,1,1,intel_i5_10400f
Size 2MB,RsIpc_zerocopy,4,0.24323850084329024,0.27933465520618483,10333.555813762336,1,1,intel_i5_10400f
Size 2MB,RsIpc_zerocopy,5,0.24620350086479448,0.2847901995846769,10267.47491065617,1,1,intel_i5_10400f
Size 2MB,RsIpc_zerocopy,6,0.24395349464612082,0.2768833169102436,10293.141994389365,1,1,intel_i5_10400f
Size 2MB,RsIpc_zerocopy,7,0.2429409978503827,0.2779768442269414,10308.890437857808,1,1,intel_i5_10400f
Size 2MB,RsIpc_zerocopy,8,0.24188799943658523,0.3127824819239322,10361.31511696481,1,1,intel_i5_10400f
Size 2MB,RsIpc_zerocopy,9,0.24197800303227268,0.3074828802346019,10320.716261029811,1,1,intel_i5_10400f
Size 2MB,RsIpc_copy,0,0.8024004964681808,0.8557359359110706,2851.9631217066017,1,1,intel_i5_10400f
Size 2MB,RsIpc_copy,1,0.8055674989009276,0.8561043779627653,2858.4299673897735,1,1,intel_i5_10400f
Size 2MB,RsIpc_copy,2,0.5269795001368038,0.5884477907966357,4878.924725293995,1,1,intel_i5_10400f
Size 2MB,RsIpc_copy,3,0.49844499881146476,0.5731107717292615,5129.96641650349,1,1,intel_i5_10400f
Size 2MB,RsIpc_copy,4,0.5625255034829024,0.6215518025419442,4483.440814929639,1,1,intel_i5_10400f
Size 2MB,RsIpc_copy,5,0.5230909991951194,0.5758422763756241,4857.401270172109,1,1,intel_i5_10400f
Size 2MB,RsIpc_copy,6,0.8049670032050926,0.8818656452058349,2834.852814450934,1,1,intel_i5_10400f
Size 2MB,RsIpc_copy,7,0.5576630028372165,0.6966946393367834,4779.063876669008,1,1,intel_i5_10400f
Size 2MB,RsIpc_copy,8,0.6052585049474146,0.7292338511615524,5295.4895056906835,1,1,intel_i5_10400f
Size 2MB,RsIpc_copy,9,0.8016325009521097,0.8685627065278823,2871.789599203539,1,1,intel_i5_10400f
Size 2MB,MpQueue,0,2.795088501443388,3.002769231825367,1486.7303333487723,1,1,intel_i5_10400f
Size 2MB,MpQueue,1,3.628851998655591,3.9201092498115013,1164.6016329010185,1,1,intel_i5_10400f
Size 2MB,MpQueue,2,3.6875285004498437,3.9161860077001607,1157.9929309780734,1,1,intel_i5_10400f
Size 2MB,MpQueue,3,3.6424850004550535,3.8588471598632155,1169.1669672449195,1,1,intel_i5_10400f
Size 2MB,MpQueue,4,3.6638274978031404,3.9246116766298638,1158.9282458729356,1,1,intel_i5_10400f
Size 2MB,MpQueue,5,3.7252990041451994,3.963110042386687,1145.207304578799,1,1,intel_i5_10400f
Size 2MB,MpQueue,6,3.6569420008163434,3.8542123000661364,1161.050755110857,1,1,intel_i5_10400f
Size 2MB,MpQueue,7,3.6682325007859617,3.8980762627033965,1160.11337861044,1,1,intel_i5_10400f
Size 2MB,MpQueue,8,3.626223999162903,3.8428589122486283,1169.819277926253,1,1,intel_i5_10400f
Size 2MB,MpQueue,9,3.674062500067521,3.9329554072173756,1152.520095260778,1,1,intel_i5_10400f
Size 2MB,MpPipe,0,0.8562574948882684,0.9708196517021856,2454.2381828514704,1,1,intel_i5_10400f
Size 2MB,MpPipe,1,0.7161339999584015,0.7997140350926198,2948.138325769553,1,1,intel_i5_10400f
Size 2MB,MpPipe,2,0.7141735004552174,0.7993476000410737,2960.476250676148,1,1,intel_i5_10400f
Size 2MB,MpPipe,3,0.6646900001214817,0.860521337017417,3018.70657746125,1,1,intel_i5_10400f
Size 2MB,MpPipe,4,0.719225499778986,0.8149349189625352,2945.3907181623076,1,1,intel_i5_10400f
Size 2MB,MpPipe,5,0.8276124972326215,0.9355565709847724,2552.2665914074323,1,1,intel_i5_10400f
Size 2MB,MpPipe,6,0.8457574986096006,0.963169200767879,2444.540167130014,1,1,intel_i5_10400f
Size 2MB,MpPipe,7,0.6993130009504966,0.8103332814062013,2970.25425512863,1,1,intel_i5_10400f
Size 2MB,MpPipe,8,0.8172574962372892,1.028541176128783,2457.319040668608,1,1,intel_i5_10400f
Size 2MB,MpPipe,9,0.8050284995988477,1.0109169585484774,2461.3170794244415,1,1,intel_i5_10400f
Size 2MB,MpShm,0,0.7242790015880018,0.8281946786883052,2824.146537717343,1,1,intel_i5_10400f
Size 2MB,MpShm,1,0.4153459994995501,0.4846288352564443,5262.917323409577,1,1,intel_i5_10400f
Size 2MB,MpShm,2,0.7405800024571363,0.8206132728082592,2767.0023404357353,1,1,intel_i5_10400f
Size 2MB,MpShm,3,0.7336495036724955,0.8025711590744321,2806.9269344240092,1,1,intel_i5_10400f
Size 2MB,MpShm,4,0.42783000026247464,0.5334843417949741,5039.634457187574,1,1,intel_i5_10400f
Size 2MB,MpShm,5,0.7278184966708068,0.7910951285157353,2819.5323103222986,1,1,intel_i5_10400f
Size 2MB,MpShm,6,0.7327989987970795,0.812284837666084,2799.255963423618,1,1,intel_i5_10400f
Size 2MB,MpShm,7,0.7239794977067504,0.7777101225656224,2824.3597471473463,1,1,intel_i5_10400f
Size 2MB,MpShm,8,0.7276059950527269,0.7750464835407911,2817.4951063525746,1,1,intel_i5_10400f
Size 2MB,MpShm,9,0.7316765004361514,0.8143994571582879,2786.8350691628525,1,1,intel_i5_10400f
Size 2MB,ZeroMQ,0,1.0999899968737736,4.715702174507895,758.0998601484275,1,1,intel_i5_10400f
Size 2MB,ZeroMQ,1,1.3547049966291524,5.559779536706625,1754.159232114048,1,1,intel_i5_10400f
Size 2MB,ZeroMQ,2,1.1141025024699047,1.2061939141858602,2015.9543635172824,1,1,intel_i5_10400f
Size 2MB,ZeroMQ,3,1.1325755003781524,4.97608629593742,1931.4244466737114,1,1,intel_i5_10400f
Size 2MB,ZeroMQ,4,1.0992834977514576,4.619302998908095,842.2547447638511,1,1,intel_i5_10400f
Size 2MB,ZeroMQ,5,1.4527285020449199,4.443461642367765,873.5149710490514,1,1,intel_i5_10400f
Size 2MB,ZeroMQ,6,0.7952144987939391,2.9463810997549422,2681.3978734287457,1,1,intel_i5_10400f
Size 2MB,ZeroMQ,7,1.1192109996045474,1.408815867616795,907.8660327464697,1,1,intel_i5_10400f
Size 2MB,ZeroMQ,8,0.9775569997145794,4.111083876341574,2201.0814463125485,1,1,intel_i5_10400f
Size 2MB,ZeroMQ,9,3.016181999555556,4.346478666702751,876.607500904644,1,1,intel_i5_10400f
Size 2MB,PosixIpc,0,0.8019915003387723,1.1787906891549935,2761.7919886884497,1,1,intel_i5_10400f
Size 2MB,PosixIpc,1,0.8018840017030016,0.893484647021978,2797.8266145556445,1,1,intel_i5_10400f
Size 2MB,PosixIpc,2,0.6574625040229876,0.7310912207321962,3689.3549821317774,1,1,intel_i5_10400f
Size 2MB,PosixIpc,3,0.5276494957797695,0.6054603069060249,4868.778862980469,1,1,intel_i5_10400f
Size 2MB,PosixIpc,4,0.8133384981192648,0.8673861507122638,2811.789930722428,1,1,intel_i5_10400f
Size 2MB,PosixIpc,5,0.8036024992179591,0.8702687852928648,2834.252060903882,1,1,intel_i5_10400f
Size 2MB,PosixIpc,6,0.4482670010474976,0.5097655503050191,6023.1036622460215,1,1,intel_i5_10400f
Size 2MB,PosixIpc,7,0.8351600008609239,0.9141835025366162,2726.8786188350814,1,1,intel_i5_10400f
Size 2MB,PosixIpc,8,0.8079355029622093,0.8731842676206725,2802.8202760515996,1,1,intel_i5_10400f
Size 2MB,PosixIpc,9,0.4593049961840734,0.5178563876688702,5886.764378457755,1,1,intel_i5_10400f
Size 4MB,RsIpc_zerocopy,0,0.6668710011581425,0.7510487477702554,7591.052518271415,1,1,intel_i5_10400f
Size 4MB,RsIpc_zerocopy,1,0.6893595018482301,0.7716966509178746,7520.359879259509,1,1,intel_i5_10400f
Size 4MB,RsIpc_zerocopy,2,0.689501001033932,0.7775295020110207,7514.828550638471,1,1,intel_i5_10400f
Size 4MB,RsIpc_zerocopy,3,0.7151170029828791,0.7657985002879286,7244.61537122623,1,1,intel_i5_10400f
Size 4MB,RsIpc_zerocopy,4,0.7221015002869535,0.7944246492115781,7441.076819053399,1,1,intel_i5_10400f
Size 4MB,RsIpc_zerocopy,5,0.7552605020464398,0.8038124989980132,7214.408814535834,1,1,intel_i5_10400f
Size 4MB,RsIpc_zerocopy,6,0.67796550138155,0.7498923532693879,7529.000340631502,1,1,intel_i5_10400f
Size 4MB,RsIpc_zerocopy,7,0.6754000023647677,0.7560142519650981,7531.224413289652,1,1,intel_i5_10400f
Size 4MB,RsIpc_zerocopy,8,0.7056704962451477,0.743132249408518,7328.006890232465,1,1,intel_i5_10400f
Size 4MB,RsIpc_zerocopy,9,0.7020004959485959,0.7720551500824512,7348.586141137286,1,1,intel_i5_10400f
Size 4MB,RsIpc_copy,0,1.992249999602791,2.1280115033732727,4044.999640658757,1,1,intel_i5_10400f
Size 4MB,RsIpc_copy,1,2.1597779996227473,2.2561685032997048,2713.1371983707395,1,1,intel_i5_10400f
Size 4MB,RsIpc_copy,2,1.8037145018752199,1.9728914514416827,3776.7250505828074,1,1,intel_i5_10400f
Size 4MB,RsIpc_copy,3,1.829027500207303,1.931579901065561,3638.854447004587,1,1,intel_i5_10400f
Size 4MB,RsIpc_copy,4,1.8038185007753782,1.8610697996336967,3856.2953861791066,1,1,intel_i5_10400f
Size 4MB,RsIpc_copy,5,1.9791069971688557,2.0863433008344145,2980.5374293747045,1,1,intel_i5_10400f
Size 4MB,RsIpc_copy,6,2.1501375049410854,2.254260844711098,2736.321385898886,1,1,intel_i5_10400f
Size 4MB,RsIpc_copy,7,1.8201974999101367,1.9063796498812735,3702.511347403071,1,1,intel_i5_10400f
Size 4MB,RsIpc_copy,8,1.906576995679643,2.0344451499113347,3387.9459527586387,1,1,intel_i5_10400f
Size 4MB,RsIpc_copy,9,1.9074334995821118,2.0050624538271222,3353.9390113418185,1,1,intel_i5_10400f
Size 4MB,MpQueue,0,6.25831300203572,6.909438350703567,1442.35477528052,1,1,intel_i5_10400f
Size 4MB,MpQueue,1,6.339917999866884,6.915879051302909,1438.6532662287414,1,1,intel_i5_10400f
Size 4MB,MpQueue,2,6.147643998701824,6.802755748867639,1469.7435257914256,1,1,intel_i5_10400f
Size 4MB,MpQueue,3,6.351121999614406,6.958581000799313,1442.502561004172,1,1,intel_i5_10400f
Size 4MB,MpQueue,4,6.802815500122961,7.741629499651024,1367.2982793994297,1,1,intel_i5_10400f
Size 4MB,MpQueue,5,6.650350002018968,7.282168700476177,1388.866413345527,1,1,intel_i5_10400f
Size 4MB,MpQueue,6,6.406391999917105,7.05854630250542,1434.3718716253966,1,1,intel_i5_10400f
Size 4MB,MpQueue,7,6.337650000205031,7.00383185321698,1425.5971454274304,1,1,intel_i5_10400f
Size 4MB,MpQueue,8,6.305525999778183,6.958925752041978,1441.8264795797468,1,1,intel_i5_10400f
Size 4MB,MpQueue,9,6.362921496474883,7.138889150519389,1438.3978418706895,1,1,intel_i5_10400f
Size 4MB,MpPipe,0,2.8317210017121397,3.8391404013964348,1632.0110359649457,1,1,intel_i5_10400f
Size 4MB,MpPipe,1,3.318179999041604,4.79061494806956,1466.6872654914177,1,1,intel_i5_10400f
Size 4MB,MpPipe,2,3.316050500870915,4.636257198581006,1474.3877980132665,1,1,intel_i5_10400f
Size 4MB,MpPipe,3,3.0257309990702197,4.415287095980602,1517.2024813333173,1,1,intel_i5_10400f
Size 4MB,MpPipe,4,3.320286497910274,4.556563653022749,1445.106306791765,1,1,intel_i5_10400f
Size 4MB,MpPipe,5,2.8919875003339257,3.9275530030863592,1607.075867337577,1,1,intel_i5_10400f
Size 4MB,MpPipe,6,3.3311434999632183,4.643477105128113,1463.8209418666797,1,1,intel_i5_10400f
Size 4MB,MpPipe,7,2.895347999583464,4.211569198741927,1545.553385830593,1,1,intel_i5_10400f
Size 4MB,MpPipe,8,3.3038580004358664,4.690357398430933,1459.2607319938074,1,1,intel_i5_10400f
Size 4MB,MpPipe,9,2.9669475006812718,4.471693950108601,1525.0714819267678,1,1,intel_i5_10400f
Size 4MB,MpShm,0,1.3050874986220151,1.3814191479468718,3590.5608398123336,1,1,intel_i5_10400f
Size 4MB,MpShm,1,1.2012490005872678,1.278020453537465,3989.970242356876,1,1,intel_i5_10400f
Size 4MB,MpShm,2,1.503265000792453,1.5685777983890148,3023.750356346463,1,1,intel_i5_10400f
Size 4MB,MpShm,3,1.1235380043217447,1.2043873943184735,4480.180901321225,1,1,intel_i5_10400f
Size 4MB,MpShm,4,1.167345999419922,1.300092096425942,4343.418647201809,1,1,intel_i5_10400f
Size 4MB,MpShm,5,1.297825001529418,1.3732467017689487,3663.594081617089,1,1,intel_i5_10400f
Size 4MB,MpShm,6,1.2079089974577073,1.3046569973084843,3936.2361944245145,1,1,intel_i5_10400f
Size 4MB,MpShm,7,1.4090404984017368,1.4852542997687124,3341.1936602563583,1,1,intel_i5_10400f
Size 4MB,MpShm,8,1.1716430017258972,1.243776301998878,4302.850247023281,1,1,intel_i5_10400f
Size 4MB,MpShm,9,1.1615695002547,1.2820490475860422,4404.873111372263,1,1,intel_i5_10400f
Size 4MB,ZeroMQ,0,5.870211502042366,7.865401300659868,1902.8289545700911,1,1,intel_i5_10400f
Size 4MB,ZeroMQ,1,6.103313000494381,7.997611499013145,1901.8154355125287,1,1,intel_i5_10400f
Size 4MB,ZeroMQ,2,7.674148004298331,12.430446397775086,1031.687217752055,1,1,intel_i5_10400f
Size 4MB,ZeroMQ,3,6.210126000951277,8.021794698288431,1010.6039881956199,1,1,intel_i5_10400f
Size 4MB,ZeroMQ,4,7.741137000266463,9.461129597912077,830.4164353131456,1,1,intel_i5_10400f
Size 4MB,ZeroMQ,5,5.450979999295669,7.0398262036178485,1690.450255958843,1,1,intel_i5_10400f
Size 4MB,ZeroMQ,6,7.491459997254424,10.679062702183726,897.8857921826067,1,1,intel_i5_10400f
Size 4MB,ZeroMQ,7,5.3839685024286155,7.624490645684999,1724.492379981646,1,1,intel_i5_10400f
Size 4MB,ZeroMQ,8,4.349172999354778,6.27198715446866,1928.709589690943,1,1,intel_i5_10400f
Size 4MB,ZeroMQ,9,2.8454639978008345,6.956717899083741,1742.3065057189372,1,1,intel_i5_10400f
Size 4MB,PosixIpc,0,1.924162501381943,1.9767603032960324,3295.0269392366476,1,1,intel_i5_10400f
Size 4MB,PosixIpc,1,1.973123500647489,2.0821066023927415,3057.009864227408,1,1,intel_i5_10400f
Size 4MB,PosixIpc,2,1.9928215006075334,2.0593434521288145,3247.545522987417,1,1,intel_i5_10400f
Size 4MB,PosixIpc,3,1.949923997017322,2.0606566966307582,3168.7666008437777,1,1,intel_i5_10400f
Size 4MB,PosixIpc,4,1.8802525009959936,1.976632300647907,3250.1190817080355,1,1,intel_i5_10400f
Size 4MB,PosixIpc,5,1.8999044987140223,1.9817737033008598,3259.7511998268137,1,1,intel_i5_10400f
Size 4MB,PosixIpc,6,2.0349884980532806,2.1580979962891433,2937.676328727653,1,1,intel_i5_10400f
Size 4MB,PosixIpc,7,2.0510725007625297,2.156923550137435,2855.9819498144557,1,1,intel_i5_10400f
Size 4MB,PosixIpc,8,1.9540899993444327,2.0409717963048024,3084.5004144893173,1,1,intel_i5_10400f
Size 4MB,PosixIpc,9,1.9448459970590193,2.0305713478592224,3193.363262152523,1,1,intel_i5_10400f
Size 8MB,RsIpc_zerocopy,0,1.7682325014902744,1.8439008363202447,6506.304029041401,1,1,intel_i5_10400f
Size 8MB,RsIpc_zerocopy,1,1.731536500301445,1.8131487604114227,6475.009489040777,1,1,intel_i5_10400f
Size 8MB,RsIpc_zerocopy,2,1.7675585004326422,1.8421771913563134,6439.0685330547585,1,1,intel_i5_10400f
Size 8MB,RsIpc_zerocopy,3,1.731698495859746,1.8487352377269417,6473.855295189153,1,1,intel_i5_10400f
Size 8MB,RsIpc_zerocopy,4,1.7284784989897162,1.8407170743739698,6512.743933109109,1,1,intel_i5_10400f
Size 8MB,RsIpc_zerocopy,5,1.6751329967519268,1.7608111387380632,6658.9876054453935,1,1,intel_i5_10400f
Size 8MB,RsIpc_zerocopy,6,1.6615874992567115,1.8297200294909997,6636.655985093894,1,1,intel_i5_10400f
Size 8MB,RsIpc_zerocopy,7,1.706234001176199,1.7772430187324062,6667.431477405537,1,1,intel_i5_10400f
Size 8MB,RsIpc_zerocopy,8,1.692620000540046,1.8098118769557914,6649.012430895135,1,1,intel_i5_10400f
Size 8MB,RsIpc_zerocopy,9,1.723719498841092,1.7817167077737395,6589.12976842484,1,1,intel_i5_10400f
Size 8MB,RsIpc_copy,0,4.5282840001164,4.57644324444118,2900.0006462317365,1,1,intel_i5_10400f
Size 8MB,RsIpc_copy,1,4.746942999190651,4.799293100222712,2936.259046211174,1,1,intel_i5_10400f
Size 8MB,RsIpc_copy,2,4.981734000466531,5.020209356589476,2867.8709220836786,1,1,intel_i5_10400f
Size 8MB,RsIpc_copy,3,4.912412001431221,4.965785679887631,2855.083373511266,1,1,intel_i5_10400f
Size 8MB,RsIpc_copy,4,4.561195499263704,4.667145924468059,2928.853346987568,1,1,intel_i5_10400f
Size 8MB,RsIpc_copy,5,4.524553500232287,4.630001366167562,2888.62390574078,1,1,intel_i5_10400f
Size 8MB,RsIpc_copy,6,4.6645414986414835,4.707808028688305,2825.30941483841,1,1,intel_i5_10400f
Size 8MB,RsIpc_copy,7,4.570969500491628,4.692578799295006,2919.875975419508,1,1,intel_i5_10400f
Size 8MB,RsIpc_copy,8,4.574438004055992,5.057346538087586,2900.927435560284,1,1,intel_i5_10400f
Size 8MB,RsIpc_copy,9,4.769431001477642,4.8070887637732085,2840.460149887217,1,1,intel_i5_10400f
Size 8MB,MpQueue,0,14.03153999854112,15.63126767068752,1296.6098732921218,1,1,intel_i5_10400f
Size 8MB,MpQueue,1,13.578684000094654,15.301868808528525,1327.5139822067654,1,1,intel_i5_10400f
Size 8MB,MpQueue,2,14.017858000443084,15.525480739670456,1297.730228848082,1,1,intel_i5_10400f
Size 8MB,MpQueue,3,13.76900500326883,15.448082587317913,1313.312637318945,1,1,intel_i5_10400f
Size 8MB,MpQueue,4,13.474922998284455,15.343325688227196,1331.9660756830183,1,1,intel_i5_10400f
Size 8MB,MpQueue,5,14.101207001658622,15.533616619431996,1292.6006746737874,1,1,intel_i5_10400f
Size 8MB,MpQueue,6,13.098663002892863,14.71772140946996,1358.4339840470168,1,1,intel_i5_10400f
Size 8MB,MpQueue,7,13.565811997978017,15.0668280012178,1330.9426276433428,1,1,intel_i5_10400f
Size 8MB,MpQueue,8,14.009839000209467,15.537604752898915,1299.88232939183,1,1,intel_i5_10400f
Size 8MB,MpQueue,9,13.978056002088124,15.567556316455011,1295.9921963754316,1,1,intel_i5_10400f
Size 8MB,MpPipe,0,6.136225500085857,7.250613332653302,1543.1619355100083,1,1,intel_i5_10400f
Size 8MB,MpPipe,1,6.109971498517552,7.186536150620668,1553.3329916950468,1,1,intel_i5_10400f
Size 8MB,MpPipe,2,5.973005496343831,7.055261401546886,1573.903894381341,1,1,intel_i5_10400f
Size 8MB,MpPipe,3,7.227270001749275,8.395070889164344,1347.3620331326063,1,1,intel_i5_10400f
Size 8MB,MpPipe,4,7.436181498633232,8.516250081156613,1338.7899174918657,1,1,intel_i5_10400f
Size 8MB,MpPipe,5,6.103527499362826,7.195054039839306,1549.8913538193572,1,1,intel_i5_10400f
Size 8MB,MpPipe,6,6.045598998753121,7.055728261402692,1566.1109716452445,1,1,intel_i5_10400f
Size 8MB,MpPipe,7,6.041573502443498,7.052742591476999,1564.3735129409126,1,1,intel_i5_10400f
Size 8MB,MpPipe,8,7.335718499234645,8.51031454425538,1352.8560781049296,1,1,intel_i5_10400f
Size 8MB,MpPipe,9,6.319702497421531,7.523103199418983,1512.8773352946002,1,1,intel_i5_10400f
Size 8MB,MpShm,0,2.9492915018636268,2.971938746923115,3438.8399150911864,1,1,intel_i5_10400f
Size 8MB,MpShm,1,2.9626184987137094,2.9952000606863294,3784.950871898977,1,1,intel_i5_10400f
Size 8MB,MpShm,2,2.9491975001292303,3.024651789746713,3430.6101421666626,1,1,intel_i5_10400f
Size 8MB,MpShm,3,2.9105335015628953,2.977446512959432,3690.454544505128,1,1,intel_i5_10400f
Size 8MB,MpShm,4,2.9039370019745547,2.9330250882776454,3406.0136553897364,1,1,intel_i5_10400f
Size 8MB,MpShm,5,2.923625499533955,2.9480404911009828,3474.545296447056,1,1,intel_i5_10400f
Size 8MB,MpShm,6,2.939253994554747,2.963954259248567,3624.2875927263617,1,1,intel_i5_10400f
Size 8MB,MpShm,7,2.8907054947922006,2.9504316170641687,3364.2441841399773,1,1,intel_i5_10400f
Size 8MB,MpShm,8,2.8984460041101556,2.934803161115269,3367.6311834968333,1,1,intel_i5_10400f
Size 8MB,MpShm,9,2.9347860036068596,2.981832608274999,3633.349813964403,1,1,intel_i5_10400f
Size 8MB,ZeroMQ,0,7.276981999893906,10.060779984050894,1895.1140034637076,1,1,intel_i5_10400f
Size 8MB,ZeroMQ,1,5.702380502043525,9.773860332425102,1841.028161812598,1,1,intel_i5_10400f
Size 8MB,ZeroMQ,2,7.742922000034014,12.594271802227011,1865.1354045379292,1,1,intel_i5_10400f
Size 8MB,ZeroMQ,3,7.380849499895703,10.223298165874438,1886.1912515952176,1,1,intel_i5_10400f
Size 8MB,ZeroMQ,4,15.695928999775788,19.083197230211226,1023.9256220486269,1,1,intel_i5_10400f
Size 8MB,ZeroMQ,5,11.118103502667509,12.379081657636561,1056.266518641726,1,1,intel_i5_10400f
Size 8MB,ZeroMQ,6,5.646156001603231,8.241963869513711,1155.9979119674983,1,1,intel_i5_10400f
Size 8MB,ZeroMQ,7,8.850168997014407,12.297801722888835,1855.4922998357677,1,1,intel_i5_10400f
Size 8MB,ZeroMQ,8,5.61661099709454,10.812953122658653,1875.6371451227021,1,1,intel_i5_10400f
Size 8MB,ZeroMQ,9,9.305539999331813,12.102324981533455,1136.6393440755053,1,1,intel_i5_10400f
Size 8MB,PosixIpc,0,4.613412500475533,4.688427828004933,2778.5586926592377,1,1,intel_i5_10400f
Size 8MB,PosixIpc,1,4.356798501248704,4.397230689573917,2889.3069313645915,1,1,intel_i5_10400f
Size 8MB,PosixIpc,2,4.356871999334544,4.395779687692993,2882.5399905311947,1,1,intel_i5_10400f
Size 8MB,PosixIpc,3,4.610120500728954,4.675026949917083,2782.7309662986877,1,1,intel_i5_10400f
Size 8MB,PosixIpc,4,4.424917497090064,4.496015051481663,2864.306641516026,1,1,intel_i5_10400f
Size 8MB,PosixIpc,5,4.455388498172397,4.499843844023417,2851.352091964168,1,1,intel_i5_10400f
Size 8MB,PosixIpc,6,4.619039500539657,4.690104432156659,2771.8035304837936,1,1,intel_i5_10400f
Size 8MB,PosixIpc,7,4.406739495607326,4.478862613032106,2868.555276417909,1,1,intel_i5_10400f
Size 8MB,PosixIpc,8,4.414859500684543,4.457726880136761,2874.7621977338595,1,1,intel_i5_10400f
Size 8MB,PosixIpc,9,4.642503503418993,4.673819858944626,2766.8226252981344,1,1,intel_i5_10400f
