Scenario,Backend,Trial,p50,p99,MB/s,Readers,Writers,Machine
Scalability (1:10),RsIpc_zerocopy,0,1.9081388501945185,2.183893469020404,2595.576577136691,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),RsIpc_zerocopy,1,1.9163192499036086,2.1580961173058313,2562.6676368866047,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),RsIpc_zerocopy,2,1.97345625001617,2.215204408052159,2550.550258670163,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),RsIpc_zerocopy,3,1.914512799885415,2.157760346031865,2577.011393203443,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),RsIpc_zerocopy,4,1.955182149868051,2.19056616817943,2531.40137781312,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),RsIpc_zerocopy,5,1.929957700031082,2.1741777899060253,2548.255044115204,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),RsIpc_zerocopy,6,1.9352238500687236,2.187372871181651,2543.4652911859444,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),RsIpc_zerocopy,7,1.9476156499877106,2.2095055379941186,2531.259140861852,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),RsIpc_zerocopy,8,1.9576391499867896,2.1964347488756175,2527.4528074761206,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),RsIpc_zerocopy,9,2.0393092498125043,3.0282251714525055,2420.7225320201287,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),RsIpc_copy,0,2.688392100026249,3.467475591694894,1776.125687936746,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),RsIpc_copy,1,2.607942149734299,3.0341263396549043,1837.4494069980583,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),RsIpc_copy,2,2.6096088497070014,2.767896437948366,1860.422129086336,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),RsIpc_copy,3,2.6376673499726166,2.872020569124288,1826.927252847197,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),RsIpc_copy,4,2.614314000129525,2.820332505896659,1841.9464301278724,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),RsIpc_copy,5,2.628055849982047,2.7582969779014093,1835.2622747982564,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),RsIpc_copy,6,2.599665999878198,2.810175317707035,1851.7353436119406,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),RsIpc_copy,7,2.6410667998788995,2.9579512680775224,1823.6895336796738,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),RsIpc_copy,8,2.638047049913439,2.8611500471633917,1826.7800981834303,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),RsIpc_copy,9,2.9834404498615186,3.9197659859055434,1599.183730070667,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpQueue,0,10.095128650118568,14.977965549678629,346.587275930108,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpQueue,1,10.24636219972308,14.47031030487597,347.07628952552096,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpQueue,2,10.557263400005468,15.573740314863247,343.7805249808637,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpQueue,3,10.592050650029705,14.97710869623188,339.9957941244747,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpQueue,4,10.462307249963487,15.001019004983394,337.81534657214587,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpQueue,5,10.274632100026793,15.046686760979355,339.774779645865,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpQueue,6,10.550816450086131,15.045019669809339,336.1111195879993,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpQueue,7,10.645437049970496,15.081716929162216,335.69761511924435,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpQueue,8,10.5081510000673,15.284620211761652,337.0931806321874,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpQueue,9,10.515841050346353,15.31942034211534,335.8071265345545,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpPipe,0,4.298963600103889,4.79148526595236,342.63813458298733,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpPipe,1,4.307138099829899,4.885773422000057,339.20422432808016,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpPipe,2,4.248818600171944,4.856568071596486,345.4422008106922,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpPipe,3,4.278568749941769,4.866356585167524,344.02200685543016,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpPipe,4,4.24425559986048,4.981238540913184,342.47902694549094,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpPipe,5,4.2495426001551095,4.872499024626451,345.3027897926465,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpPipe,6,4.284062850001646,5.03859179675783,344.98526530068386,10,1,amd_ryzen7_7700_nothp
Scalability (1:10),MpPipe,7,4.285490499933076,4.75967452877012,343.83983193060027,10,1,amd_ryzen7_7700_nothp
