Scenario,Backend,Trial,Latency_ms,Machine
Latency (1:1),RsIpc_zerocopy,1,1.2271960000020954,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.1105280000265338,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2639349999972183,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.0866329999998925,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.224150999973972,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.0895380000306432,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2349109999831853,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.09911499998816,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2610499999823332,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.104254999972909,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.236373999972784,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.082413999995424,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2407319999852007,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.1347319999686079,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.270708999982162,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.0949880000339363,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2336679999975786,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.1104669999895123,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2672220000240486,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.0901179999791566,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.232877000006738,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.0944869999889306,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.240931999973327,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.1033239999846955,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.2542069999881278,laptop_amd_9_5900HX
Latency (1:1),RsIpc_zerocopy,1,1.09471799999028,laptop_amd_9_5900HX
